## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_105_length_689_cov_2.044484	689	0.6865	0	4.111	undef	6335.0	0	Pseudomonadota	6335.0	0	Pseudomonadales	6335.0	0	Pseudomonadaceae	6335.0	0	Pseudomonas	6335.0	0	Pseudomonas aeruginosa	6335.0	0
NODE_106_length_687_cov_182.639286	687	0.5473	0	404.7337	undef	6290.0	0	Pseudomonadota	6290.0	0	Enterobacterales	6290.0	0	Enterobacteriaceae	6290.0	0	Escherichia	6290.0	0	Escherichia coli	6290.0	0
NODE_107_length_686_cov_1.109123	686	0.6239	0	1.7204	undef	6335.0	0	Pseudomonadota	6335.0	0	Pseudomonadales	6335.0	0	Pseudomonadaceae	6335.0	0	Pseudomonas	6335.0	0	Pseudomonas aeruginosa	6335.0	0
NODE_108_length_686_cov_0.610018	686	0.691	0	1.3763	undef	6200.0	0	Pseudomonadota	6200.0	0	Pseudomonadales	6200.0	0	Pseudomonadaceae	6200.0	0	Pseudomonas	6200.0	0	Pseudomonas aeruginosa	6200.0	0
NODE_109_length_684_cov_0.879713	684	0.6681	0	1.7254	undef	6150.0	0	Pseudomonadota	6150.0	0	Pseudomonadales	6150.0	0	Pseudomonadaceae	6150.0	0	Pseudomonas	6150.0	0	Pseudomonas aeruginosa	4920.0	1
NODE_110_length_682_cov_0.992793	682	0.6906	0	1.7305	undef	6300.0	0	Pseudomonadota	6300.0	0	Pseudomonadales	6300.0	0	Pseudomonadaceae	6300.0	0	Pseudomonas	6300.0	0	Pseudomonas aeruginosa	6300.0	0
NODE_111_length_680_cov_0.660036	680	0.6838	0	1.7356	undef	5230.0	0	Pseudomonadota	5230.0	0	Pseudomonadales	5230.0	0	Pseudomonadaceae	5230.0	0	Pseudomonas	5230.0	0	Pseudomonas aeruginosa	5230.0	0
NODE_112_length_676_cov_1.506375	676	0.6612	0	2.4442	undef	6245.0	0	Pseudomonadota	6245.0	0	Burkholderiales	6245.0	0	Alcaligenaceae	6245.0	0	Bordetella	6245.0	0	Bordetella bronchiseptica	6245.0	0
NODE_113_length_676_cov_0.788707	676	0.5178	0	1.3967	undef	6025.0	0	Pseudomonadota	6025.0	0	Enterobacterales	6025.0	0	Enterobacteriaceae	6025.0	0	Escherichia	6025.0	0	Escherichia coli	6025.0	0
NODE_114_length_676_cov_0.775956	676	0.6435	0	2.095	undef	4195.0	0	Pseudomonadota	4195.0	0	Burkholderiales	4195.0	0	Alcaligenaceae	4195.0	0	Bordetella	4195.0	0	Bordetella bronchiseptica	4195.0	0
NODE_115_length_672_cov_1.851376	672	0.5655	0	3.5125	undef	6125.0	0	Pseudomonadota	6125.0	0	Pseudomonadales	6125.0	0	Pseudomonadaceae	6125.0	0	Pseudomonas	6125.0	0	Pseudomonas aeruginosa	6125.0	0
NODE_116_length_672_cov_0.977982	672	0.7292	0	2.1075	undef	6180.0	0	Pseudomonadota	6180.0	0	Pseudomonadales	6180.0	0	Pseudomonadaceae	6180.0	0	Pseudomonas	6180.0	0	Pseudomonas aeruginosa	6180.0	0
NODE_117_length_670_cov_1.110497	670	0.6343	0	2.1138	undef	6160.0	0	Pseudomonadota	6160.0	0	Pseudomonadales	6160.0	0	Pseudomonadaceae	6160.0	0	Pseudomonas	6160.0	0	Pseudomonas aeruginosa	6160.0	0
NODE_118_length_669_cov_1.372694	669	0.5277	0	2.1169	undef	6180.0	0	Pseudomonadota	6180.0	0	Pseudomonadales	6180.0	0	Pseudomonadaceae	6180.0	0	Pseudomonas	6180.0	0	Pseudomonas aeruginosa	6180.0	0
NODE_119_length_666_cov_0.920223	666	0.6922	0	2.1265	undef	6150.0	0	Pseudomonadota	6150.0	0	Pseudomonadales	6150.0	0	Pseudomonadaceae	6150.0	0	Pseudomonas	6150.0	0	Pseudomonas aeruginosa	6150.0	0
NODE_120_length_665_cov_274.342007	665	0.4105	0	592.4006	undef	6145.0	0	Pseudomonadota	6145.0	0	Enterobacterales	6145.0	0	Enterobacteriaceae	6145.0	0	Escherichia	6145.0	0	Escherichia coli	6145.0	0
NODE_121_length_665_cov_1.061338	665	0.6707	0	2.1297	undef	6060.0	0	Pseudomonadota	6060.0	0	Pseudomonadales	6060.0	0	Pseudomonadaceae	6060.0	0	Pseudomonas	6060.0	0	Pseudomonas aeruginosa	6060.0	0
NODE_122_length_659_cov_0.699248	659	0.7223	0	1.0745	undef	6090.0	0	Pseudomonadota	6090.0	0	Pseudomonadales	6090.0	0	Pseudomonadaceae	6090.0	0	Pseudomonas	6090.0	0	Pseudomonas aeruginosa	6090.0	0
NODE_123_length_659_cov_0.639098	659	0.6419	0	1.0745	undef	6232.0	0	Pseudomonadota	6232.0	0	Pseudomonadales	4055.0	1	Pseudomonadaceae	4055.0	1	Pseudomonas	4055.0	1	Pseudomonas aeruginosa	4055.0	2
NODE_124_length_658_cov_0.879473	658	0.7614	0	1.4349	undef	5910.0	0	Pseudomonadota	5910.0	0	Burkholderiales	5910.0	0	Alcaligenaceae	5910.0	0	Bordetella	5910.0	0	Bordetella parapertussis	4728.0	1
NODE_125_length_658_cov_0.758945	658	0.4179	0	1.4349	undef	5800.0	0	Pseudomonadota	5800.0	0	Enterobacterales	5800.0	0	Enterobacteriaceae	5800.0	0	Escherichia	5800.0	0	Escherichia coli	5800.0	0
NODE_126_length_655_cov_0.685606	655	0.6855	0	1.0811	undef	6050.0	0	Pseudomonadota	6050.0	0	Pseudomonadales	6050.0	0	Pseudomonadaceae	6050.0	0	Pseudomonas	6050.0	0	Pseudomonas aeruginosa	6050.0	0
NODE_127_length_653_cov_0.743346	653	0.7152	0	1.4459	undef	5975.0	0	Pseudomonadota	5975.0	0	Pseudomonadales	5975.0	0	Pseudomonadaceae	5975.0	0	Pseudomonas	5975.0	0	Pseudomonas aeruginosa	5975.0	0
NODE_128_length_651_cov_0.946565	651	0.6728	0	1.4503	undef	6015.0	0	Pseudomonadota	6015.0	0	Pseudomonadales	6015.0	0	Pseudomonadaceae	6015.0	0	Pseudomonas	6015.0	0	Pseudomonas aeruginosa	6015.0	0
NODE_129_length_649_cov_0.950192	649	0.7103	0	1.4548	undef	5895.0	0	Pseudomonadota	5895.0	0	Burkholderiales	5895.0	0	Alcaligenaceae	5895.0	0	Bordetella	5895.0	0	Bordetella bronchiseptica	3541.0	1
NODE_130_length_649_cov_0.950192	649	0.678	0	1.4548	undef	5995.0	0	Pseudomonadota	5995.0	0	Pseudomonadales	5995.0	0	Pseudomonadaceae	5995.0	0	Pseudomonas	5995.0	0	Pseudomonas aeruginosa	5995.0	0
NODE_131_length_649_cov_0.931034	649	0.5408	0	1.4548	undef	5940.0	0	Pseudomonadota	5940.0	0	Enterobacterales	5940.0	0	Enterobacteriaceae	5940.0	0	Escherichia	5940.0	0	Escherichia coli	5940.0	0
NODE_132_length_649_cov_0.913793	649	0.3821	0	1.4548	undef	5887.0	0	Pseudomonadota	5887.0	0	Enterobacterales	5887.0	0	Enterobacteriaceae	5887.0	0	Escherichia	5887.0	0	Escherichia coli	4741.0	1
NODE_133_length_646_cov_0.974952	646	0.5557	0	2.1923	undef	5878.0	0	Pseudomonadota	5878.0	0	Enterobacterales	5878.0	0	Enterobacteriaceae	5878.0	0	Escherichia	4734.0	1	Escherichia coli	4734.0	1
NODE_134_length_646_cov_0.845857	646	0.6811	0	1.4615	undef	5970.0	0	Pseudomonadota	5970.0	0	Pseudomonadales	5970.0	0	Pseudomonadaceae	5970.0	0	Pseudomonas	5970.0	0	Pseudomonas aeruginosa	5970.0	0
NODE_135_length_644_cov_1.493230	644	0.6894	0	3.6652	undef	6745.0	0	Pseudomonadota	6745.0	0	Pseudomonadales	6745.0	0	Pseudomonadaceae	6745.0	0	Pseudomonas	6745.0	0	Pseudomonas aeruginosa	6745.0	0
NODE_136_length_644_cov_1.030948	644	0.691	0	1.8326	undef	5920.0	0	Pseudomonadota	5920.0	0	Pseudomonadales	5920.0	0	Pseudomonadaceae	5920.0	0	Pseudomonas	5920.0	0	Pseudomonas aeruginosa	5920.0	0
NODE_137_length_643_cov_1.441860	643	0.7138	0	2.9367	undef	5940.0	0	Pseudomonadota	5940.0	0	Pseudomonadales	5940.0	0	Pseudomonadaceae	5940.0	0	Pseudomonas	5940.0	0	Pseudomonas aeruginosa	5940.0	0
NODE_138_length_643_cov_1.372093	643	0.661	0	2.9367	undef	5940.0	0	Pseudomonadota	5940.0	0	Burkholderiales	5940.0	0	Alcaligenaceae	5940.0	0	Bordetella	5940.0	0	Bordetella bronchiseptica	4752.0	1
NODE_139_length_641_cov_0.959144	641	0.7473	0	1.4729	undef	5895.0	0	Pseudomonadota	5895.0	0	Pseudomonadales	5895.0	0	Pseudomonadaceae	5895.0	0	Pseudomonas	5895.0	0	Pseudomonas aeruginosa	5895.0	0
NODE_140_length_640_cov_0.672515	640	0.6609	0	1.844	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_141_length_639_cov_1.173828	639	0.6808	0	2.2163	undef	5875.0	0	Pseudomonadota	5875.0	0	Pseudomonadales	5875.0	0	Pseudomonadaceae	5875.0	0	Pseudomonas	5875.0	0	Pseudomonas aeruginosa	5875.0	0
NODE_142_length_638_cov_0.970646	638	0.7273	0	1.4799	undef	5865.0	0	Pseudomonadota	5865.0	0	Pseudomonadales	5865.0	0	Pseudomonadaceae	5865.0	0	Pseudomonas	5865.0	0	Pseudomonas aeruginosa	5865.0	0
NODE_143_length_638_cov_0.953033	638	0.6818	0	1.4799	undef	5790.0	0	Pseudomonadota	5790.0	0	Pseudomonadales	5790.0	0	Pseudomonadaceae	5790.0	0	Pseudomonas	5790.0	0	Pseudomonas aeruginosa	5790.0	0
NODE_144_length_638_cov_0.536204	638	0.5251	0	1.4799	undef	5626.0	0	Pseudomonadota	5626.0	0	Enterobacterales	5626.0	0	Enterobacteriaceae	5626.0	0	Escherichia	5626.0	0	Escherichia coli	5626.0	0
NODE_145_length_637_cov_1.458824	637	0.6907	0	2.5938	undef	5885.0	0	Pseudomonadota	5885.0	0	Pseudomonadales	5885.0	0	Pseudomonadaceae	5885.0	0	Pseudomonas	5885.0	0	Pseudomonas aeruginosa	5885.0	0
NODE_146_length_636_cov_1.683694	636	0.6572	0	2.969	undef	5830.0	0	Pseudomonadota	5830.0	0	Pseudomonadales	4765.0	1	Pseudomonadaceae	4765.0	1	Pseudomonas	4765.0	1	Pseudomonas aeruginosa	4765.0	1
NODE_147_length_636_cov_0.703340	636	0.4796	0	1.1134	undef	5130.0	0	Pseudomonadota	5130.0	0	Enterobacterales	5130.0	0	Enterobacteriaceae	5130.0	0	Escherichia	5130.0	0	Escherichia coli	5130.0	0
NODE_148_length_635_cov_0.566929	635	0.6803	0	1.4868	undef	6096.0	0	Pseudomonadota	6096.0	0	Pseudomonadales	6096.0	0	Pseudomonadaceae	6096.0	0	Pseudomonas	6096.0	0	Pseudomonas aeruginosa	6096.0	0
NODE_149_length_634_cov_0.978304	634	0.6798	0	1.4892	undef	5855.0	0	Pseudomonadota	5855.0	0	Pseudomonadales	5855.0	0	Pseudomonadaceae	5855.0	0	Pseudomonas	5855.0	0	Pseudomonas aeruginosa	5855.0	0
NODE_150_length_634_cov_0.946746	634	0.6498	0	2.2338	undef	5855.0	0	Pseudomonadota	5855.0	0	Pseudomonadales	5855.0	0	Pseudomonadaceae	5855.0	0	Pseudomonas	5855.0	0	Pseudomonas aeruginosa	5855.0	0
NODE_151_length_632_cov_1.861386	632	0.6725	0	3.3613	undef	5810.0	0	Pseudomonadota	5810.0	0	Pseudomonadales	5810.0	0	Pseudomonadaceae	5810.0	0	Pseudomonas	5810.0	0	Pseudomonas aeruginosa	5810.0	0
NODE_152_length_632_cov_1.051485	632	0.6946	0	1.8674	undef	5740.0	0	Pseudomonadota	5740.0	0	Burkholderiales	5740.0	0	Alcaligenaceae	5740.0	0	Bordetella	5740.0	0	Bordetella bronchiseptica	4594.0	1
NODE_153_length_631_cov_314.214286	631	0.5404	0	622.4504	undef	5830.0	0	Pseudomonadota	5830.0	0	Enterobacterales	5830.0	0	Enterobacteriaceae	5830.0	0	Escherichia	5830.0	0	Escherichia coli	5830.0	0
NODE_154_length_629_cov_0.870518	629	0.6296	0	2.2515	undef	5785.0	0	Pseudomonadota	5785.0	0	Pseudomonadales	5785.0	0	Pseudomonadaceae	5785.0	0	Pseudomonas	5785.0	0	Pseudomonas aeruginosa	5785.0	0
NODE_155_length_629_cov_0.533865	629	0.5707	0	1.501	undef	5090.0	0	Pseudomonadota	5090.0	0	Pseudomonadales	5090.0	0	Pseudomonadaceae	5090.0	0	Pseudomonas	5090.0	0	Pseudomonas aeruginosa	5090.0	0
NODE_156_length_628_cov_1.620758	628	0.6624	0	3.0068	undef	5800.0	0	Pseudomonadota	5800.0	0	Pseudomonadales	5800.0	0	Pseudomonadaceae	5800.0	0	Pseudomonas	5800.0	0	Pseudomonas aeruginosa	5800.0	0
NODE_157_length_628_cov_1.193613	628	0.6704	0	2.2551	undef	5665.0	0	Pseudomonadota	5665.0	0	Pseudomonadales	5665.0	0	Pseudomonadaceae	5665.0	0	Pseudomonas	5665.0	0	Pseudomonas aeruginosa	5665.0	0
NODE_158_length_628_cov_0.990020	628	0.699	0	1.5034	undef	5800.0	0	Pseudomonadota	5800.0	0	Pseudomonadales	5800.0	0	Pseudomonadaceae	5800.0	0	Pseudomonas	5800.0	0	Pseudomonas aeruginosa	5800.0	0
NODE_159_length_627_cov_0.972000	627	0.6284	0	2.2587	undef	5765.0	0	Pseudomonadota	5765.0	0	Pseudomonadales	5765.0	0	Pseudomonadaceae	5765.0	0	Pseudomonas	5765.0	0	Pseudomonas aeruginosa	5765.0	0
NODE_160_length_626_cov_2.382766	626	0.6821	0	3.7706	undef	5785.0	0	Pseudomonadota	5785.0	0	Pseudomonadales	5785.0	0	Pseudomonadaceae	5785.0	0	Pseudomonas	5785.0	0	Pseudomonas aeruginosa	5785.0	0
NODE_161_length_626_cov_1.376754	626	0.7364	0	2.6394	undef	3695.0	0	Pseudomonadota	3695.0	0	Burkholderiales	3695.0	0	Alcaligenaceae	3695.0	0	Bordetella	3695.0	0	Bordetella parapertussis	2217.0	1
NODE_162_length_625_cov_1.618474	625	0.592	0	2.6436	undef	5805.0	0	Pseudomonadota	5805.0	0	Pseudomonadales	5175.0	1	Pseudomonadaceae	5175.0	1	Pseudomonas	5175.0	1	Pseudomonas aeruginosa	5175.0	1
NODE_163_length_625_cov_0.995984	625	0.7584	0	1.5106	undef	5775.0	0	Pseudomonadota	5775.0	0	Pseudomonadales	5775.0	0	Pseudomonadaceae	5775.0	0	Pseudomonas	5775.0	0	Pseudomonas aeruginosa	5775.0	0
NODE_164_length_624_cov_0.718310	624	0.6827	0	1.5131	undef	5680.0	0	Pseudomonadota	5680.0	0	Burkholderiales	5680.0	0	Alcaligenaceae	5680.0	0	Bordetella	5680.0	0	Bordetella parapertussis	4544.0	1
NODE_165_length_623_cov_0.629032	623	0.5201	0	1.1366	undef	5560.0	0	Pseudomonadota	5560.0	0	Enterobacterales	5560.0	0	Enterobacteriaceae	5560.0	0	Escherichia	5560.0	0	Escherichia coli	3336.0	2
NODE_166_length_622_cov_1.179798	622	0.7315	0	1.8974	undef	5745.0	0	Pseudomonadota	5745.0	0	Pseudomonadales	5745.0	0	Pseudomonadaceae	5745.0	0	Pseudomonas	5745.0	0	Pseudomonas aeruginosa	5745.0	0
NODE_167_length_621_cov_1.506073	621	0.649	0	2.2806	undef	5735.0	0	Pseudomonadota	5735.0	0	Pseudomonadales	5735.0	0	Pseudomonadaceae	5735.0	0	Pseudomonas	5735.0	0	Pseudomonas aeruginosa	5735.0	0
NODE_168_length_621_cov_1.004049	621	0.6425	0	2.2806	undef	5735.0	0	Pseudomonadota	5735.0	0	Pseudomonadales	5735.0	0	Pseudomonadaceae	5735.0	0	Pseudomonas	5735.0	0	Pseudomonas aeruginosa	5735.0	0
NODE_169_length_620_cov_1.075051	620	0.6274	0	3.0456	undef	6110.0	0	Pseudomonadota	6110.0	0	Pseudomonadales	5590.0	1	Pseudomonadaceae	5590.0	1	Pseudomonas	5590.0	1	Pseudomonas aeruginosa	5590.0	1
NODE_170_length_620_cov_0.979716	620	0.6726	0	1.5228	undef	5730.0	0	Pseudomonadota	5730.0	0	Pseudomonadales	5730.0	0	Pseudomonadaceae	5730.0	0	Pseudomonas	5730.0	0	Pseudomonas aeruginosa	5730.0	0
NODE_171_length_619_cov_0.871951	619	0.5283	0	1.5253	undef	5720.0	0	Pseudomonadota	5720.0	0	Pseudomonadales	5720.0	0	Pseudomonadaceae	5720.0	0	Pseudomonas	5720.0	0	Pseudomonas aeruginosa	5720.0	0
NODE_172_length_618_cov_0.865580	618	0.6537	0	1.5278	undef	5515.0	0	Pseudomonadota	5515.0	0	Pseudomonadales	5515.0	0	Pseudomonadaceae	5515.0	0	Pseudomonas	5515.0	0	Pseudomonas aeruginosa	5515.0	0
NODE_173_length_613_cov_200.748971	613	0.5318	0	363.4899	undef	5665.0	0	Pseudomonadota	4532.0	1	Enterobacterales	4532.0	1	Enterobacteriaceae	4532.0	1	Escherichia	4532.0	1	Escherichia coli	4532.0	1
NODE_174_length_613_cov_2.222222	613	0.6117	0	5.0057	undef	5665.0	0	Pseudomonadota	5665.0	0	Pseudomonadales	5665.0	0	Pseudomonadaceae	5665.0	0	Pseudomonas	5665.0	0	Pseudomonas aeruginosa	5665.0	0
NODE_175_length_612_cov_1.022680	612	0.6683	0	1.5427	undef	5655.0	0	Pseudomonadota	5655.0	0	Pseudomonadales	5655.0	0	Pseudomonadaceae	5655.0	0	Pseudomonas	5655.0	0	Pseudomonas aeruginosa	5655.0	0
NODE_176_length_612_cov_0.746392	612	0.6373	0	2.3141	undef	5031.0	0	Pseudomonadota	5031.0	0	Pseudomonadales	5031.0	0	Pseudomonadaceae	5031.0	0	Pseudomonas	5031.0	0	Pseudomonas aeruginosa	5031.0	0
NODE_177_length_611_cov_2.049587	611	0.6923	0	3.4768	undef	5645.0	0	Pseudomonadota	5645.0	0	Pseudomonadales	5645.0	0	Pseudomonadaceae	5645.0	0	Pseudomonas	5645.0	0	Pseudomonas aeruginosa	5645.0	0
NODE_178_length_611_cov_1.373967	611	0.6694	0	2.3179	undef	5550.0	0	Pseudomonadota	5550.0	0	Pseudomonadales	5550.0	0	Pseudomonadaceae	5550.0	0	Pseudomonas	5550.0	0	Pseudomonas aeruginosa	5550.0	0
NODE_179_length_611_cov_1.000000	611	0.7234	0	1.5453	undef	5535.0	0	Pseudomonadota	5535.0	0	Burkholderiales	5535.0	0	Alcaligenaceae	5535.0	0	Bordetella	5535.0	0	Bordetella bronchiseptica	5535.0	0
NODE_180_length_611_cov_0.892562	611	0.6678	0	1.5453	undef	5645.0	0	Pseudomonadota	5645.0	0	Pseudomonadales	5645.0	0	Pseudomonadaceae	5645.0	0	Pseudomonas	5645.0	0	Pseudomonas aeruginosa	5645.0	0
NODE_181_length_610_cov_0.654244	610	0.718	0	1.1608	undef	5405.0	0	Pseudomonadota	5405.0	0	Burkholderiales	5405.0	0	Alcaligenaceae	5405.0	0	Bordetella	5405.0	0	Bordetella bronchiseptica	4324.0	1
NODE_182_length_609_cov_1.406639	609	0.6388	0	2.3255	undef	5625.0	0	Pseudomonadota	5625.0	0	Pseudomonadales	5625.0	0	Pseudomonadaceae	5625.0	0	Pseudomonas	5625.0	0	Pseudomonas aeruginosa	5625.0	0
NODE_183_length_609_cov_1.255187	609	0.6929	0	2.3255	undef	5570.0	0	Pseudomonadota	5570.0	0	Pseudomonadales	5570.0	0	Pseudomonadaceae	5570.0	0	Pseudomonas	5570.0	0	Pseudomonas aeruginosa	5570.0	0
NODE_184_length_608_cov_1.927235	608	0.699	0	3.1058	undef	5590.0	0	Pseudomonadota	5590.0	0	Pseudomonadales	5590.0	0	Pseudomonadaceae	5590.0	0	Pseudomonas	5590.0	0	Pseudomonas aeruginosa	5590.0	0
NODE_185_length_608_cov_1.002079	608	0.4836	0	1.5529	undef	5590.0	0	Pseudomonadota	5590.0	0	Enterobacterales	5590.0	0	Enterobacteriaceae	5590.0	0	Escherichia	5590.0	0	Escherichia coli	5590.0	0
NODE_186_length_607_cov_1.033333	607	0.6293	0	1.5554	undef	5580.0	0	Pseudomonadota	5580.0	0	Burkholderiales	5580.0	0	Alcaligenaceae	5580.0	0	Bordetella	5580.0	0	Bordetella bronchiseptica	5580.0	0
NODE_187_length_606_cov_1.315240	606	0.6733	0	2.337	undef	5570.0	0	Pseudomonadota	5570.0	0	Pseudomonadales	5570.0	0	Pseudomonadaceae	5570.0	0	Pseudomonas	5570.0	0	Pseudomonas aeruginosa	5570.0	0
NODE_188_length_604_cov_1.465409	604	0.6772	0	2.3447	undef	5580.0	0	Pseudomonadota	5580.0	0	Pseudomonadales	5580.0	0	Pseudomonadaceae	5580.0	0	Pseudomonas	5580.0	0	Pseudomonas aeruginosa	5580.0	0
NODE_189_length_603_cov_0.909664	603	0.7181	0	1.5658	undef	5545.0	0	Pseudomonadota	5545.0	0	Burkholderiales	5545.0	0	Alcaligenaceae	5545.0	0	Bordetella	5545.0	0	Bordetella bronchiseptica	5545.0	0
NODE_190_length_602_cov_0.827368	602	0.6096	0	1.5684	undef	5560.0	0	Pseudomonadota	5560.0	0	Pseudomonadales	5560.0	0	Pseudomonadaceae	5560.0	0	Pseudomonas	5560.0	0	Pseudomonas aeruginosa	5560.0	0
NODE_191_length_602_cov_0.650526	602	0.7043	0	1.5684	undef	3345.0	0	Pseudomonadota	3345.0	0	Pseudomonadales	3345.0	0	Pseudomonadaceae	3345.0	0	Pseudomonas	3345.0	0	Pseudomonas aeruginosa	3345.0	0
NODE_192_length_601_cov_1.046414	601	0.4958	0	2.3564	undef	5446.0	0	Pseudomonadota	5446.0	0	Enterobacterales	5446.0	0	Enterobacteriaceae	5446.0	0	Escherichia	5446.0	0	Escherichia coli	5446.0	0
NODE_193_length_601_cov_0.736287	601	0.6889	0	1.571	undef	5415.0	0	Pseudomonadota	5415.0	0	Pseudomonadales	5415.0	0	Pseudomonadaceae	5415.0	0	Pseudomonas	5415.0	0	Pseudomonas aeruginosa	5415.0	0
NODE_194_length_601_cov_0.660338	601	0.5258	0	2.7492	undef	5539.0	0	Pseudomonadota	5539.0	0	Enterobacterales	5539.0	0	Enterobacteriaceae	5539.0	0	Escherichia	5539.0	0	Escherichia coli	5539.0	0
NODE_195_length_600_cov_0.786469	600	0.6917	0	1.5736	undef	4467.0	0	Pseudomonadota	4467.0	0	Burkholderiales	4467.0	0	Alcaligenaceae	4467.0	0	Bordetella	4467.0	0	Bordetella bronchiseptica	4467.0	0
NODE_196_length_599_cov_0.576271	599	0.7145	0	1.5762	undef	5705.0	0	Pseudomonadota	5705.0	0	Burkholderiales	4020.0	1	Alcaligenaceae	4020.0	1	Bordetella	4020.0	1	Bordetella parapertussis	2412.0	2
NODE_197_length_598_cov_1.316348	598	0.6488	0	1.9736	undef	5525.0	0	Pseudomonadota	5525.0	0	Pseudomonadales	5525.0	0	Pseudomonadaceae	5525.0	0	Pseudomonas	5525.0	0	Pseudomonas aeruginosa	5525.0	0
NODE_198_length_598_cov_0.855626	598	0.6488	0	1.5788	undef	5695.0	0	Pseudomonadota	5695.0	0	Burkholderiales	2885.0	1	Alcaligenaceae	2885.0	1	Bordetella	2885.0	1	Pseudomonas aeruginosa	2810.0	2
NODE_199_length_596_cov_0.793177	596	0.6963	0	1.1881	undef	5480.0	0	Pseudomonadota	5480.0	0	Pseudomonadales	5480.0	0	Pseudomonadaceae	5480.0	0	Pseudomonas	5480.0	0	Pseudomonas aeruginosa	5480.0	0
NODE_200_length_595_cov_0.985043	595	0.6454	0	1.9835	undef	5825.0	0	Pseudomonadota	5825.0	0	Pseudomonadales	3560.0	1	Pseudomonadaceae	3560.0	1	Pseudomonas	3560.0	1	Pseudomonas aeruginosa	3560.0	3
NODE_201_length_594_cov_0.747323	594	0.6785	0	2.3842	undef	5460.0	0	Pseudomonadota	5460.0	0	Pseudomonadales	5460.0	0	Pseudomonadaceae	5460.0	0	Pseudomonas	5460.0	0	Pseudomonas aeruginosa	5460.0	0
NODE_202_length_593_cov_0.618026	593	0.6256	0	1.9902	undef	5310.0	0	Pseudomonadota	5310.0	0	Pseudomonadales	5310.0	0	Pseudomonadaceae	5310.0	0	Pseudomonas	5310.0	0	Pseudomonas aeruginosa	5310.0	0
NODE_203_length_592_cov_1.066667	592	0.6537	0	1.5948	undef	5470.0	0	Pseudomonadota	5470.0	0	Pseudomonadales	5470.0	0	Pseudomonadaceae	5470.0	0	Pseudomonas	5470.0	0	Pseudomonas aeruginosa	5470.0	0
NODE_204_length_592_cov_0.980645	592	0.522	0	1.1961	undef	4950.0	0	Pseudomonadota	4950.0	0	Enterobacterales	4950.0	0	Enterobacteriaceae	4950.0	0	Escherichia	4950.0	0	Escherichia coli	4950.0	0
NODE_205_length_591_cov_1.573276	591	0.6582	0	2.3963	undef	5340.0	0	Pseudomonadota	5340.0	0	Pseudomonadales	5340.0	0	Pseudomonadaceae	5340.0	0	Pseudomonas	5340.0	0	Pseudomonas aeruginosa	5340.0	0
NODE_206_length_591_cov_1.068966	591	0.5854	0	1.5975	undef	5405.0	0	Pseudomonadota	5405.0	0	Pseudomonadales	5405.0	0	Pseudomonadaceae	5405.0	0	Pseudomonas	5405.0	0	Pseudomonas aeruginosa	5405.0	0
NODE_207_length_591_cov_0.797414	591	0.6684	0	1.5975	undef	5245.0	0	Pseudomonadota	5245.0	0	Pseudomonadales	5245.0	0	Pseudomonadaceae	5245.0	0	Pseudomonas	5245.0	0	Pseudomonas aeruginosa	4653.0	1
NODE_208_length_590_cov_0.747300	590	0.722	0	1.6003	undef	5175.0	0	Pseudomonadota	5175.0	0	Burkholderiales	5175.0	0	Alcaligenaceae	5175.0	0	Bordetella	5175.0	0	Bordetella bronchiseptica	3105.0	1
NODE_209_length_589_cov_1.073593	589	0.6061	0	1.603	undef	5440.0	0	Pseudomonadota	5440.0	0	Pseudomonadales	5440.0	0	Pseudomonadaceae	5440.0	0	Pseudomonas	5440.0	0	Pseudomonas aeruginosa	5440.0	0
NODE_210_length_589_cov_1.010823	589	0.6638	0	1.603	undef	5440.0	0	Pseudomonadota	5440.0	0	Pseudomonadales	5440.0	0	Pseudomonadaceae	5440.0	0	Pseudomonas	5440.0	0	Pseudomonas aeruginosa	5440.0	0
NODE_211_length_589_cov_0.658009	589	0.4601	0	1.603	undef	5360.0	0	Pseudomonadota	5360.0	0	Enterobacterales	5360.0	0	Enterobacteriaceae	5360.0	0	Escherichia	5360.0	0	Escherichia coli	5360.0	0
NODE_212_length_588_cov_1.613883	588	0.6582	0	2.4085	undef	5430.0	0	Pseudomonadota	5430.0	0	Pseudomonadales	5430.0	0	Pseudomonadaceae	5430.0	0	Pseudomonas	5430.0	0	Pseudomonas aeruginosa	5430.0	0
